CATCHERS
Tyler Moore, 1B, $1.00, (R) $10.00
Tagg Bozied, 1B, $1.00, (R) $10.00
Adam Witter, 1B, $1.00, (R) $10.00
Rawley Bishop, 1B, $1.00, (R) $10.00
Vito Chiaravolloti, 1B, $1.00, (R) $10.00
Emerson Frostad, 1B, $1.00, (R) $10.00
Mike Lowell, 3B 1B, $1.00
Pete Zoccolillo, 1B, $1.00, (R) $10.00
Craig Cooper, 1B, $1.00, (R) $10.00
Jesse Gutierrez, 1B, $1.00, (R) $10.00
Mark Ori, 1B, $1.00, (R) $10.00
Jim Gallagher, 1B, $1.00, (R) $10.00
Anthony Rizzo, 1B, $1.00, (R) $10.00
Brad Rea, 1B, $1.00, (R) $10.00
Carlos Delgado, 1B, $1.00
Brett Harper, 1B, $1.00, (R) $10.00
Juan Tejeda, 1B, $1.00, (R) $10.00

SECOND BASE
Robinson Cano, 2B, $30.00
Ian Kinsler, 2B, $29.00
Dustin Pedroia, 2B, $28.00
Chase Utley, 2B, $28.00
Brian Roberts, 2B, $27.00
Martin Prado, 2B 1B 3B, $23.00
Dan Uggla, 2B, $22.00
Kelly Johnson, 2B, $22.00
Mike Aviles, 2B 3B SS, $19.00
Rickie Weeks, 2B, $19.00
Ben Zobrist, OF 1B 2B, $17.00
Ryan Raburn, OF 2B OF, $17.00
Brandon Phillips, 2B, $14.00
Gordon Beckham, 2B, $13.00
Howard Kendrick, 2B 1B, $12.00
Neil Walker, 2B 3B, $12.00
Jed Lowrie, 2B 1B SS, $12.00
Chone Figgins, 2B, $11.00
Alberto Callaspo, 3B 2B, $11.00
Orlando Hudson, 2B, $10.00
Skip Schumaker, 2B OF, $9.00
Placido Polanco, 3B 2B, $8.00
Marco Scutaro, SS 2B, $8.00
Omar Infante, 2B 3B SS OF, $8.00
Felipe Lopez, 3B 2B SS, $8.00
Eric Young, 2B OF, $7.00
Freddy Sanchez, 2B, $7.00
Maicer Izturis, 3B 2B SS, $7.00
Ty Wigginton, 1B 2B 3B, $7.00
Mark DeRosa, OF 2B, $7.00
Carlos Guillen, 2B, $6.00
Will Rhymes, 2B, $6.00
Mark Ellis, 2B, $5.00
Jeff Keppinger, 2B SS, $5.00
Jeff Baker, 3B 2B, $5.00
Danny Espinosa, 2B, $4.00
Bill Hall, OF 2B 3B SS, $4.00
Ryan Theriot, 2B SS, $3.00
Aaron Hill, 2B, $3.00
Sean Rodriguez, 2B 3B SS OF, $3.00
Melvin Mora, 3B 1B 2B, $3.00
Jerry Hairston, SS 2B OF, $3.00
Blake DeWitt, 2B, $3.00
Ronnie Belliard, 2B 1B 3B, $3.00
Oscar Salazar, OF 1B 2B OF, $3.00
Juan Uribe, SS 2B 3B, $1.00
Reid Brignac, 2B SS, $1.00
Clint Barmes, 2B SS, $1.00
Alexi Casilla, SS 2B 3B, $1.00
Luis Castillo, 2B, $1.00
Scott Sizemore, 2B 3B, $1.00
Willie Bloomquist, OF 2B 3B, $1.00
Jamey Carroll, SS 2B 3B OF, $1.00
Everth Cabrera, SS 2B, $1.00
Jason Donald, SS 2B, $1.00
Jayson Nix, 3B 2B, $1.00
Nick Punto, 3B 2B SS, $1.00
Emilio Bonifacio, OF 2B 3B SS, $1.00
Mike Fontenot, 2B 3B SS, $1.00
Chris Getz, 2B, $1.00
David Eckstein, 2B, $1.00
Julio Lugo, 2B 3B SS, $1.00
Willy Aybar, DH 2B 3B, $1.00
Ramon Santiago, SS 2B, $1.00
Geoff Blum, SS 1B 2B 3B, $1.00
Dustin Ackley, 2B, $1.00, (R) $10.00
Joe Inglett, OF 2B OF, $1.00
Omar Vizquel, 3B 2B SS, $1.00
Paul Janish, SS 2B 3B, $1.00
Miguel Cairo, 3B 1B 2B, $1.00
Eric Patterson, OF 2B OF, $1.00
Aaron Miles, 2B 3B SS, $1.00
Emmanuel Burriss, 2B, $1.00
Wilson Valdez, SS 2B 3B, $1.00
Delwyn Young, OF 2B 3B, $1.00
Ramiro Pena, 3B 2B SS, $1.00
Bobby Crosby, SS 1B 2B 3B, $1.00
Anderson Hernandez, SS 2B, $1.00
Matt Tolbert, 2B 3B, $1.00
Edgar V. Gonzalez, 2B, $1.00
Adam Kennedy, 2B 1B 3B, $1.00
John McDonald, 2B 3B SS, $1.00
Andy LaRoche, 3B 2B, $1.00
Brooks Conrad, 3B 2B, $1.00
Esteban German, 2B, $1.00
Adam Rosales, 2B 1B 3B SS OF, $1.00
Alberto Gonzalez, 2B 3B SS, $1.00
Joaquin Arias, 2B 1B SS, $1.00
Jonathan Herrera, 2B 3B SS, $1.00
Danny Worth, SS 2B, $1.00
Andres Blanco, 2B 3B SS, $1.00
Nick Green, 2B, $1.00
Luis Valbuena, 2B 3B SS, $1.00
Angel Sanchez, SS 2B, $1.00
Robert Andino, 2B 3B SS, $1.00
Cody Ransom, 3B 2B, $1.00
Tyler Greene, SS 2B 3B, $1.00
Brent Lillibridge, 2B OF, $1.00
Drew Sutton, SS 2B, $1.00
Pete Orr, 2B, $1.00
Augie Ojeda, 2B 3B SS, $1.00
Mike McCoy, OF 2B SS, $1.00
Chris Valaika, 2B, $1.00
Chris Nelson, 2B, $1.00, (R) $10.00
Luis Hernandez, 2B, $1.00
Edwin Maysonet, 2B, $1.00, (R) $10.00
Scott Moore, 2B 1B, $1.00, (R) $10.00
Tony Abreu, 3B 2B SS, $1.00
Eric Sogard, 2B, $1.00, (R) $10.00
Ruben Gotay, 2B, $1.00
Josh Barfield, 2B, $1.00, (R) $10.00
Pablo Ozuna, 2B, $1.00, (R) $10.00
Omar Quintanilla, 2B, $1.00
Darwin Barney, SS 2B 3B, $1.00
Gregorio Petit, 2B, $1.00, (R) $10.00
Travis Denker, 2B, $1.00, (R) $10.00
Ruben Tejada, 2B SS, $1.00
Hernan Iribarren, 2B, $1.00, (R) $10.00
Joe Thurston, 2B, $1.00
Argenis Reyes, 2B, $1.00
Doug Bernier, 2B, $1.00, (R) $10.00
Lance Zawadzki, 2B, $1.00
Juan Castro, SS 2B 3B, $1.00
Danny Richar, 2B, $1.00, (R) $10.00
Luis Maza, 2B, $1.00, (R) $10.00
Matt Antonelli, 2B, $1.00, (R) $10.00
Callix Crabbe, 2B, $1.00, (R) $10.00
Andy Green, 2B, $1.00, (R) $10.00
Freddy Sandoval, 2B, $1.00, (R) $10.00
Brad Harman, 2B, $1.00, (R) $10.00
Niuman Romero, 2B, $1.00, (R) $10.00
Matt Kata, 2B, $1.00, (R) $10.00
Tug Hulett, 2B, $1.00, (R) $10.00
Justin Turner, 2B, $1.00, (R) $10.00
Matt Downs, 2B, $1.00
Demetrius Washington, 2B, $1.00, (R) $10.00
Kazuo Matsui, 2B, $1.00
Justin Henry, 2B, $1.00, (R) $10.00
Travis Adair, 2B, $1.00, (R) $10.00
William Cipriano, 2B, $1.00, (R) $10.00
Drew M. Anderson, 2B, $1.00, (R) $10.00
Bo Hart, 2B, $1.00, (R) $10.00
Mike Rouse, 2B, $1.00, (R) $10.00
Steven Sollmann, 2B, $1.00, (R) $10.00
Jonathan Ash, 2B, $1.00, (R) $10.00
Ismael Castro, 2B, $1.00, (R) $10.00
Bradley Boyer, 2B, $1.00, (R) $10.00
Francisco Soriano, 2B, $1.00, (R) $10.00
David Nick, 2B, $1.00, (R) $10.00
Eric Arnold, 2B, $1.00, (R) $10.00
James Negrych, 2B, $1.00, (R) $10.00
Jeff B. Pickler, 2B, $1.00, (R) $10.00
Rayner Contreras, 2B, $1.00, (R) $10.00
Juan M. Gonzalez, 2B, $1.00, (R) $10.00
Stephen Young, 2B, $1.00, (R) $10.00
John T. Shelby, 2B, $1.00, (R) $10.00
Yurendell DeCaster, 2B, $1.00, (R) $10.00
Kevin Howard, 2B, $1.00, (R) $10.00
Jemile Weeks, 2B, $1.00, (R) $10.00
Alexi Amarista, 2B, $1.00, (R) $10.00
Jon Nelson, 2B, $1.00, (R) $10.00
Tony Granadillo, 2B, $1.00, (R) $10.00
Anthony Manuel, 2B, $1.00, (R) $10.00
Jordany Valdespin, 2B, $1.00, (R) $10.00
Donovan Solano, 2B, $1.00, (R) $10.00
Lloyd Turner, 2B, $1.00, (R) $10.00
Stephen Lombardozzi, 2B, $1.00, (R) $10.00
Christopher Malec, 2B, $1.00, (R) $10.00
Gary Cates, 2B, $1.00, (R) $10.00
Victor Mercedes, 2B, $1.00, (R) $10.00
Jared Goedert, 2B, $1.00, (R) $10.00
Gift Ngoepe, 2B, $1.00, (R) $10.00
Matt Camp, 2B, $1.00, (R) $10.00
Adam Keim, 2B, $1.00, (R) $10.00
Eric Rodland, 2B, $1.00, (R) $10.00
David Adams, 2B, $1.00, (R) $10.00
Darren Fenster, 2B, $1.00, (R) $10.00
Brett Dowdy, 2B, $1.00, (R) $10.00
Jason Clair, 2B, $1.00, (R) $10.00
Brett Lawrie, 2B, $1.00, (R) $10.00
Taber Lee, 2B, $1.00, (R) $10.00
Reegie Corona, 2B, $1.00, (R) $10.00
Danny Garcia, 2B, $1.00, (R) $10.00
Jose Morban, 2B, $1.00, (R) $10.00
Adam Ricks, 2B, $1.00, (R) $10.00
Joshua Leblanc, 2B, $1.00, (R) $10.00
Steve Garrabrants, 2B, $1.00, (R) $10.00
Jonathan Hee, 2B, $1.00, (R) $10.00
Abel Nieves, 2B, $1.00, (R) $10.00
Delino DeShields, 2B, $1.00, (R) $10.00
Anthony Thomas, 2B, $1.00, (R) $10.00
Mel Stocker, 2B, $1.00, (R) $10.00
Aneudi Cuevas, 2B, $1.00, (R) $10.00
Alexander Buchholz, 2B, $1.00, (R) $10.00
Brian Dinkelman, 2B, $1.00, (R) $10.00
Kurt Mertins, 2B, $1.00, (R) $10.00
Cristo Arnal, 2B, $1.00, (R) $10.00
Jon Schuerholz, 2B, $1.00, (R) $10.00
Scott Campbell, 2B, $1.00, (R) $10.00
Gilberto Mejia, 2B, $1.00, (R) $10.00
Maikol Gonzalez, 2B, $1.00, (R) $10.00
Aaron Herr, 2B, $1.00, (R) $10.00
Luis A. Gonzalez, 2B, $1.00, (R) $10.00
Timothy Moss, 2B, $1.00, (R) $10.00
William Bergolla, 2B, $1.00, (R) $10.00
Ryan Flaherty, 2B, $1.00, (R) $10.00
Kevin Melillo, 2B, $1.00, (R) $10.00
Carlo Cota, 2B, $1.00, (R) $10.00
Irving Falu, 2B, $1.00, (R) $10.00
Jason Kipnis, 2B, $1.00, (R) $10.00
Yung-Chi Chen, 2B, $1.00, (R) $10.00
Joshua Harrison, 2B, $1.00, (R) $10.00
Anthony Labarbera, 2B, $1.00, (R) $10.00
Daniel Figueroa, 2B, $1.00, (R) $10.00
Drew Dominguez, 2B, $1.00, (R) $10.00
Derrik Gibson, 2B, $1.00, (R) $10.00
Jeffrey Natale, 2B, $1.00, (R) $10.00
Maxwell Leon, 2B, $1.00, (R) $10.00
Nate Sutton, 2B, $1.00, (R) $10.00
Zach Gentile, 2B, $1.00, (R) $10.00
James Guerrero, 2B, $1.00, (R) $10.00
Tadahito Iguchi, 2B, $1.00
Brock Bond, 2B, $1.00, (R) $10.00
Tom King, 2B, $1.00, (R) $10.00
Gabe Lopez, 2B, $1.00, (R) $10.00
Brandon Pinckney, 2B, $1.00, (R) $10.00
Adam Morrissey, 2B, $1.00, (R) $10.00
Nicholas Romero, 2B, $1.00, (R) $10.00
Brian Burgamy, 2B, $1.00, (R) $10.00
Josh Rodriguez, 2B, $1.00, (R) $10.00
Jaime Pedroza, 2B, $1.00, (R) $10.00
Robert Phelps, 2B, $1.00, (R) $10.00
Casey Rowlett, 2B, $1.00, (R) $10.00
Christopher Kunda, 2B, $1.00, (R) $10.00
Paco Figueroa, 2B, $1.00, (R) $10.00
Luis Nunez, 2B, $1.00, (R) $10.00
Juan Francia, 2B, $1.00, (R) $10.00
Luis Bolivar, 2B, $1.00, (R) $10.00
Richard Lewis, 2B, $1.00, (R) $10.00
Angel Gonzalez, 2B, $1.00, (R) $10.00
Andrew Parrino, 2B, $1.00, (R) $10.00
Kenneth Holmberg, 2B, $1.00, (R) $10.00
Alex Cora, 2B SS, $1.00
Corey Wimberly, 2B, $1.00, (R) $10.00
Colt Sedbrook, 2B, $1.00, (R) $10.00
Leury Bonilla, 2B, $1.00, (R) $10.00
Hector Pellot, 2B, $1.00, (R) $10.00
Ray Chang, 2B, $1.00, (R) $10.00
Nebasett Brown, 2B, $1.00, (R) $10.00
Christian Lara, 2B, $1.00, (R) $10.00
Luis Segovia, 2B, $1.00, (R) $10.00
Issmael Salas, 2B, $1.00, (R) $10.00
Kevin Hooper, 2B, $1.00, (R) $10.00
Sergio Garcia, 2B, $1.00, (R) $10.00
Dale Mollenhauer, 2B, $1.00, (R) $10.00
Marc Maddox, 2B, $1.00, (R) $10.00
Shelby Ford, 2B, $1.00, (R) $10.00
Derin McMains, 2B, $1.00, (R) $10.00
J.C. Holt, 2B, $1.00, (R) $10.00
Emmanuel Garcia, 2B, $1.00, (R) $10.00
Akinori Iwamura, 2B 3B, $1.00
Rafael Ynoa, 2B, $1.00, (R) $10.00
Jake Gautreau, 2B, $1.00, (R) $10.00
Damon Sublett, 2B, $1.00, (R) $10.00
Luis Figueroa, 2B, $1.00, (R) $10.00
Sergio Miranda, 2B, $1.00, (R) $10.00
Vincent Watkins, 2B, $1.00, (R) $10.00
Nick McIntyre, 2B, $1.00, (R) $10.00
Jimmy Paredes, 2B, $1.00, (R) $10.00
Marco Albano, 2B, $1.00, (R) $10.00
Miguel Linares, 2B, $1.00, (R) $10.00
Matt Lawson, 2B, $1.00, (R) $10.00
Mark Grudzielanek, 2B, $1.00
Christopher Amador, 2B, $1.00, (R) $10.00
John Tolisano, 2B, $1.00, (R) $10.00
Eric Farris, 2B, $1.00, (R) $10.00
Miguel Abreu, 2B, $1.00, (R) $10.00
Oney Guillen, 2B, $1.00, (R) $10.00
Sean Shoffit, 2B, $1.00, (R) $10.00
Harold Garcia, 2B, $1.00, (R) $10.00
Wes Carroll, 2B, $1.00, (R) $10.00
Ryan Schimpf, 2B, $1.00, (R) $10.00
Ryan Adams, 2B, $1.00, (R) $10.00
Fernando Cortez, 2B, $1.00, (R) $10.00
Luis Nieves, 2B, $1.00, (R) $10.00
Antoin Gray, 2B, $1.00, (R) $10.00
Tadd Brewer, 2B, $1.00, (R) $10.00
Andrew Toussaint, 2B, $1.00, (R) $10.00
Justin Snyder, 2B, $1.00, (R) $10.00
Hernan Perez, 2B, $1.00, (R) $10.00
Jonathan Mota, 2B, $1.00, (R) $10.00
Mike Folli, 2B, $1.00, (R) $10.00
Robert Hudson, 2B, $1.00, (R) $10.00
Adam Haley, 2B, $1.00, (R) $10.00
Eduardo Escobar, 2B, $1.00, (R) $10.00
Ronald Garth, 2B, $1.00, (R) $10.00
David M. Matranga, 2B, $1.00, (R) $10.00
Carlos Leon, 2B, $1.00, (R) $10.00
Mike MacDonald, 2B, $1.00, (R) $10.00
David Bacani, 2B, $1.00, (R) $10.00
Greg Veloz, 2B, $1.00, (R) $10.00
D'Angelo Jimenez, 2B, $1.00, (R) $10.00
Michael Griffin, 2B, $1.00, (R) $10.00
Cristian Guzman, 2B SS OF, $1.00
Jeremy Jirschele, 2B, $1.00, (R) $10.00

THIRD BASE
David Wright, 3B, $30.00
Evan Longoria, 3B, $29.00
Alex Rodriguez, 3B, $28.00
Ryan Zimmerman, 3B, $27.00
Martin Prado, 2B 1B 3B, $23.00
Jose Bautista, OF 3B OF, $20.00
Adrian Beltre, 3B, $19.00
Mike Aviles, 2B 3B SS, $19.00
Aramis Ramirez, 3B, $18.00
Ian Stewart, 3B, $16.00
Casey McGehee, 3B, $15.00
Pablo Sandoval, 3B 1B, $15.00
Michael Cuddyer, 1B 3B OF, $14.00
Chris Johnson, 3B, $13.00
Michael Young, 3B, $12.00
Mark Reynolds, 3B 1B, $12.00
Neil Walker, 2B 3B, $12.00
Pedro Alvarez, 3B, $12.00
Scott Rolen, 3B, $12.00
David Freese, 3B, $11.00
Alberto Callaspo, 3B 2B, $11.00
Wilson Betemit, 3B 1B, $10.00
Chase Headley, 3B, $9.00
Edwin Encarnacion, 3B, $9.00
Juan Francisco, 3B, $9.00
Placido Polanco, 3B 2B, $8.00
Omar Infante, 2B 3B SS OF, $8.00
Felipe Lopez, 3B 2B SS, $8.00
Miguel Tejada, 3B SS, $7.00
Maicer Izturis, 3B 2B SS, $7.00
Ty Wigginton, 1B 2B 3B, $7.00
Dayan Viciedo, 3B 1B, $7.00
Brent Morel, 3B, $6.00
Chipper Jones, 3B, $6.00
Jhonny Peralta, 3B SS, $5.00
Alex Gordon, OF 3B, $5.00
Dan Johnson, DH 1B 3B, $5.00
Jeff Baker, 3B 2B, $5.00
Bill Hall, OF 2B 3B SS, $4.00
Danny Valencia, 3B, $4.00
Sean Rodriguez, 2B 3B SS OF, $3.00
Melvin Mora, 3B 1B 2B, $3.00
Mark Teahen, 3B OF, $3.00
Ronnie Belliard, 2B 1B 3B, $3.00
Jose Lopez, 3B, $2.00
Juan Uribe, SS 2B 3B, $1.00
Alexi Casilla, SS 2B 3B, $1.00
Scott Sizemore, 2B 3B, $1.00
Casey Blake, 3B, $1.00
Willie Bloomquist, OF 2B 3B, $1.00
Jamey Carroll, SS 2B 3B OF, $1.00
Kevin Kouzmanoff, 3B, $1.00
Willie Harris, OF 3B OF, $1.00
Brandon Inge, 3B, $1.00
Hank Blalock, 3B, $1.00
Jayson Nix, 3B 2B, $1.00
Nick Punto, 3B 2B SS, $1.00
Emilio Bonifacio, OF 2B 3B SS, $1.00
Mike Fontenot, 2B 3B SS, $1.00
Julio Lugo, 2B 3B SS, $1.00
Willy Aybar, DH 2B 3B, $1.00
Geoff Blum, SS 1B 2B 3B, $1.00
Joe Crede, 3B, $1.00
Matt Dominguez, 3B, $1.00, (R) $10.00
Omar Vizquel, 3B 2B SS, $1.00
Paul Janish, SS 2B 3B, $1.00
Greg Dobbs, 3B, $1.00
Miguel Cairo, 3B 1B 2B, $1.00
Craig Counsell, SS 3B, $1.00
Aaron Miles, 2B 3B SS, $1.00
Chad Tracy, 3B 1B, $1.00
Wilson Valdez, SS 2B 3B, $1.00
Delwyn Young, OF 2B 3B, $1.00
Brendan Harris, 3B SS, $1.00
Josh Bell, 3B, $1.00
Brandon Wood, 3B SS, $1.00
Ramiro Pena, 3B 2B SS, $1.00
Eduardo Nunez, 3B SS, $1.00
Bobby Crosby, SS 1B 2B 3B, $1.00
Matt Tolbert, 2B 3B, $1.00
Adam Kennedy, 2B 1B 3B, $1.00
Wes Helms, 3B, $1.00
John McDonald, 2B 3B SS, $1.00
Don Kelly, OF 1B 3B OF, $1.00
Brian Buscher, 3B, $1.00
Andy LaRoche, 3B 2B, $1.00
Brooks Conrad, 3B 2B, $1.00
Adam Rosales, 2B 1B 3B SS OF, $1.00
Alberto Gonzalez, 2B 3B SS, $1.00
Jonathan Herrera, 2B 3B SS, $1.00
Andres Blanco, 2B 3B SS, $1.00
Andy Marte, 3B 1B, $1.00
Luis Valbuena, 2B 3B SS, $1.00
Josh Fields, 3B, $1.00
Jeff Larish, 1B 3B OF, $1.00
Bobby Scales, 3B, $1.00
Donnie Murphy, 3B, $1.00
Robert Andino, 2B 3B SS, $1.00
Chris Gomez, 3B, $1.00
Cody Ransom, 3B 2B, $1.00
Tyler Greene, SS 2B 3B, $1.00
Mat Gamel, 3B, $1.00
Daniel Descalso, 3B, $1.00
Jack Hannahan, 3B, $1.00
Eric Bruntlett, 3B, $1.00
Travis Metcalf, 3B, $1.00, (R) $10.00
Augie Ojeda, 2B 3B SS, $1.00
German Duran, 3B, $1.00
Matt Macri, 3B, $1.00, (R) $10.00
Joe Dillon, 3B, $1.00
Mike Hessman, 3B 1B, $1.00, (R) $10.00
Steve Tolleson, SS 3B, $1.00, (R) $10.00
Pedro Feliz, 3B 1B, $1.00
Kevin Frandsen, 3B, $1.00
Tony Abreu, 3B 2B SS, $1.00
Craig Stansberry, 3B, $1.00, (R) $10.00
Hector Luna, 3B, $1.00, (R) $10.00
Jeff Baisley, 3B, $1.00, (R) $10.00
Darwin Barney, SS 2B 3B, $1.00
Brian Barden, 3B SS, $1.00
Brandon Hicks, 3B, $1.00, (R) $10.00
Dallas McPherson, 3B, $1.00, (R) $10.00
Luke Hughes, 3B, $1.00, (R) $10.00
Mike Cervenak, 3B, $1.00, (R) $10.00
Juan Castro, SS 2B 3B, $1.00
Conor Gillaspie, 3B, $1.00, (R) $10.00
Jarrett Hoffpauir, 3B, $1.00, (R) $10.00
Kevin Russo, 3B OF, $1.00
Matt B. Brown, 3B, $1.00, (R) $10.00
Matt Mangini, 3B, $1.00
Russell Mitchell, 3B, $1.00
Matt Tuiasosopo, OF 1B 3B SS, $1.00
Jorge Cantu, 3B 1B, $1.00
Kyle Seager, 3B, $1.00, (R) $10.00
Mike Moustakas, 3B, $1.00, (R) $10.00
Chris Basak, 3B, $1.00, (R) $10.00
Ricardo Sosa, 3B, $1.00, (R) $10.00
Gregory Sexton, 3B, $1.00, (R) $10.00
Edinson Rincon, 3B, $1.00, (R) $10.00
Kody Kirkland, 3B, $1.00, (R) $10.00
William Rowell, 3B, $1.00, (R) $10.00
C.J. Retherford, 3B, $1.00, (R) $10.00
Bryan Pounds, 3B, $1.00, (R) $10.00
Jaime Trejo, 3B, $1.00, (R) $10.00
Chris Henderson, 3B, $1.00, (R) $10.00
Jeremy Farrell, 3B, $1.00, (R) $10.00
Gary Varner, 3B, $1.00, (R) $10.00
Chad Spann, 3B, $1.00, (R) $10.00
Terrence Dayleg, 3B, $1.00, (R) $10.00
Drew Biery, 3B, $1.00, (R) $10.00
Russ Canzler, 3B, $1.00, (R) $10.00
Jay Brossman, 3B, $1.00, (R) $10.00
Edgar Trejo, 3B, $1.00, (R) $10.00
John Whittleman, 3B, $1.00, (R) $10.00
John Hattig, 3B, $1.00, (R) $10.00
James Darnell, 3B, $1.00, (R) $10.00
Mike Olt, 3B, $1.00, (R) $10.00
Nick Castellanos, 3B, $1.00, (R) $10.00
Lee Mitchell, 3B, $1.00, (R) $10.00
Chris Maples, 3B, $1.00, (R) $10.00
Christian Colonel, 3B, $1.00, (R) $10.00
Radames Nazario, 3B, $1.00, (R) $10.00
Adam Fox, 3B, $1.00, (R) $10.00
Matthew Clark, 3B, $1.00, (R) $10.00
Edward Prasch, 3B, $1.00, (R) $10.00
Mike Costanzo, 3B, $1.00, (R) $10.00
Hunter Brown, 3B, $1.00, (R) $10.00
Lopez Jova, 3B, $1.00, (R) $10.00
Lonnie Chisenhall, 3B, $1.00, (R) $10.00
Matthew Betsill, 3B, $1.00, (R) $10.00
Marcos Vechionacci, 3B, $1.00, (R) $10.00
Mario Lisson, 3B, $1.00, (R) $10.00
Felix Molina, 3B, $1.00, (R) $10.00
Juan M. Richardson, 3B, $1.00, (R) $10.00
Jorge Jimenez, 3B, $1.00, (R) $10.00
Royce Huffman, 3B, $1.00, (R) $10.00
Tim Torres, 3B, $1.00, (R) $10.00
Francisco Martinez, 3B, $1.00, (R) $10.00
Mauro Gomez, 3B, $1.00, (R) $10.00
Brock Peterson, 3B, $1.00, (R) $10.00
Adam Heether, 3B, $1.00, (R) $10.00
Brant Ust, 3B, $1.00, (R) $10.00
Brennan King, 3B, $1.00, (R) $10.00
Kyle Reynolds, 3B, $1.00, (R) $10.00
Steven Souza, 3B, $1.00, (R) $10.00
Richard Lucas, 3B, $1.00, (R) $10.00
Vasili Spanos, 3B, $1.00, (R) $10.00
Kenny Perez, 3B, $1.00, (R) $10.00
Bobby Borchering, 3B, $1.00, (R) $10.00
Michael Collins, 3B, $1.00, (R) $10.00
Shawn Norris, 3B, $1.00, (R) $10.00
Travis Chapman, 3B, $1.00, (R) $10.00
Wade Gaynor, 3B, $1.00, (R) $10.00
Kaleb Cowart, 3B, $1.00, (R) $10.00
Marshall McDougall, 3B, $1.00, (R) $10.00
Kyle Anson, 3B, $1.00, (R) $10.00
Jason Aspito, 3B, $1.00, (R) $10.00
Angel Villalona, 3B, $1.00, (R) $10.00
Taylor Green, 3B, $1.00, (R) $10.00
Brandon Sing, 3B, $1.00, (R) $10.00
Cesar Suarez, 3B, $1.00, (R) $10.00
Buzz Hannahan, 3B, $1.00, (R) $10.00
Jacob Blackwood, 3B, $1.00, (R) $10.00
Logan Forsythe, 3B, $1.00, (R) $10.00
Jose Castillo, 3B, $1.00
Brandon Laird, 3B, $1.00, (R) $10.00
Matthew Craig, 3B, $1.00, (R) $10.00
Micah Schnurstein, 3B, $1.00, (R) $10.00
Matt Rogelstad, 3B, $1.00, (R) $10.00
Simon Ferrer, 3B, $1.00, (R) $10.00
Brian Ruggiano, 3B, $1.00, (R) $10.00
Mike Hrynio, 3B, $1.00, (R) $10.00
Eduardo Cornejo, 3B, $1.00, (R) $10.00
Chris Nowak, 3B, $1.00, (R) $10.00
Marc Tugwell, 3B, $1.00, (R) $10.00
Mark Minicozzi, 3B, $1.00, (R) $10.00
Michael Almanzar, 3B, $1.00, (R) $10.00
Peter Pope, 3B, $1.00, (R) $10.00
Chris Collins, 3B, $1.00, (R) $10.00
Joshua Lansford, 3B, $1.00, (R) $10.00
Bradley McCann, 3B, $1.00, (R) $10.00
Nova Valdez, 3B, $1.00, (R) $10.00
Brian Snyder, 3B, $1.00, (R) $10.00
Shawn Bowman, 3B, $1.00, (R) $10.00
Marwin Gonzalez, 3B, $1.00, (R) $10.00
Matt Sweeney, 3B, $1.00, (R) $10.00
Juan Portes, 3B, $1.00, (R) $10.00
Matt Moses, 3B, $1.00, (R) $10.00
Aarom Baldiris, 3B, $1.00, (R) $10.00
Travis Hanson, 3B, $1.00, (R) $10.00
Simon Klink, 3B, $1.00, (R) $10.00
Donell Linares, 3B, $1.00, (R) $10.00
Christopher Dominguez, 3B, $1.00, (R) $10.00
Ronald Prettyman, 3B, $1.00, (R) $10.00
Rusty Ryal, OF 1B 3B, $1.00
Glenn Gallagher, 3B, $1.00, (R) $10.00
Brett Bonvechio, 3B, $1.00, (R) $10.00
Akinori Iwamura, 2B 3B, $1.00
Justin Gemoll, 3B, $1.00, (R) $10.00
Joel Guzman, 3B, $1.00, (R) $10.00
Zach Lutz, 3B, $1.00, (R) $10.00
Mario Martinez, 3B, $1.00, (R) $10.00
Agustin Murillo, 3B, $1.00, (R) $10.00
Wes Hodges, 3B, $1.00, (R) $10.00
Brandon Taylor, 3B, $1.00, (R) $10.00
Antonio Perez, 3B, $1.00, (R) $10.00
Matt Whitney, 3B, $1.00, (R) $10.00
Ryan McCarthy, 3B, $1.00, (R) $10.00
Glenn Williams, 3B, $1.00, (R) $10.00
Alex Liddi, 3B, $1.00, (R) $10.00
Daniel Brewer, 3B, $1.00, (R) $10.00
Deibinson Romero, 3B, $1.00, (R) $10.00
Ed Lucas, 3B, $1.00, (R) $10.00
Eric S. Campbell, 3B, $1.00, (R) $10.00
Rodney Nye, 3B, $1.00, (R) $10.00
Tripper Johnson, 3B, $1.00, (R) $10.00
Zealous Wheeler, 3B, $1.00, (R) $10.00
Andrew Pinckney, 3B, $1.00, (R) $10.00
Jason Alfaro, 3B, $1.00, (R) $10.00
Anthony Hatch, 3B, $1.00, (R) $10.00
Pat Osborn, 3B, $1.00, (R) $10.00
Corey Smith, 3B, $1.00, (R) $10.00
Skip Adams, 3B, $1.00, (R) $10.00
Nolan Arenado, 3B, $1.00, (R) $10.00
Josh Vitters, 3B, $1.00, (R) $10.00
Darin Holcomb, 3B, $1.00, (R) $10.00
Kyle Mura, 3B, $1.00, (R) $10.00
Gary Patchett, 3B, $1.00, (R) $10.00
Tommy Watkins, 3B, $1.00, (R) $10.00
Ben Risinger, 3B, $1.00, (R) $10.00
Pedro Baez, 3B, $1.00, (R) $10.00
Lenell McGee, 3B, $1.00, (R) $10.00
Jonathan Greene, 3B, $1.00, (R) $10.00
