All Players 3 Year Averages MLB Standard Stats,,,,,,,,,,,,,,,
Player,Team,INN,GS,QS,CG,W,L,S,BS,K,BBI,HA,ERA,WHIP,Rank
Gutierrez, Juan RP ARI	Free Agent	42.7	0.0	0	0	1	3	8	0	38	18	41	4.430	1.3828	528
Westbrook, Jake SP STL 	Free Agent	79.0	13.0	7	1	4	4	0	0	49	25	79	4.101	1.3165	532
Lohse, Kyle SP STL	Free Agent	136.7	24.0	11	0	8	8	0	0	83	40	155	4.676	1.4268	533
Miller, Trever RP STL	Free Agent	41.0	0.0	0	0	2	1	1	0	37	16	33	3.293	1.1951	534
Coffey, Todd RP MIL 	Free Agent	57.7	0.0	0	0	2	3	1	0	45	17	57	3.746	1.2832	538
Ohlendorf, Ross SP PIT 	Free Agent	116.0	18.0	10	0	4	8	0	0	79	43	119	4.422	1.3966	542
Norris, Bud SP HOU	Free Agent	104.7	18.0	8	0	8	6	0	0	106	51	105	4.815	1.4904	544
Maine, John SP NYM 	Free Agent	87.0	16.0	7	0	6	6	0	0	72	43	79	4.552	1.4023	545
Young, Chris R. SP SD 	Titty`s Warriors	66.0	12.0	6	0	4	4	0	0	53	33	55	4.091	1.3333	546
Mota, Guillermo RP SF 	Free Agent	58.7	0.0	0	0	3	4	1	0	42	25	51	3.989	1.2955	547
Belisario, Ronald RP LA	Free Agent	42.0	0.0	0	0	2	1	1	0	34	16	35	3.429	1.2143	548
Correia, Kevin SP PIT 	Free Agent	151.0	26.0	12	0	8	10	0	0	108	58	162	4.887	1.4570	556
Mijares, Jose RP MIN	Free Agent	35.0	0.0	0	0	1	1	0	0	29	11	29	2.571	1.1429	560
Garcia, Freddy SP CHW	Free Agent	76.0	13.0	8	0	5	4	0	0	46	21	79	4.500	1.3158	561
Matusz, Brian SP BAL	Whiteness	73.3	13.0	7	0	5	5	0	0	60	26	75	4.418	1.3773	562
Buchholz, Taylor RP BOS 	Free Agent	26.0	0.0	0	0	2	2	0	0	22	8	18	2.423	1.0000	563
Kennedy, Ian SP ARI	Evil Empire	78.3	14.0	6	0	3	5	0	0	65	33	71	4.481	1.3277	564
Belisle, Matt RP COL	Free Agent	51.0	2.0	0	0	4	3	0	0	42	9	55	4.235	1.2549	565
Figueroa, Nelson RP HOU	SA`s	69.7	9.0	4	0	4	5	0	0	56	28	71	3.876	1.4211	566
Reyes, Dennys RP STL 	Free Agent	41.7	0.0	0	0	2	1	1	0	32	19	36	3.024	1.3200	571
Perry, Ryan RP DET	Free Agent	62.0	0.0	0	0	2	3	1	0	52	30	56	3.774	1.3871	573
Hensley, Clay RP FLA	Free Agent	38.0	0.0	0	0	1	2	2	0	34	18	30	3.316	1.2632	574
Wellemeyer, Todd SP SF	Disco Bush Horticulturists	124.3	21.0	9	0	8	8	0	0	84	51	132	4.705	1.4718	576
Heilman, Aaron RP ARI	Free Agent	73.3	0.0	0	0	4	7	3	0	67	35	72	4.664	1.4591	579
Campillo, Jorge RP KC	Free Agent	54.3	8.0	3	0	3	2	0	0	37	14	55	3.975	1.2699	581
Byrdak, Tim RP HOU 	Free Agent	51.7	0.0	0	0	2	2	0	0	45	28	41	3.484	1.3355	582
Grabow, John RP CHC 	Free Agent	58.0	0.0	0	0	3	2	1	0	46	30	52	3.724	1.4138	584
Gee, Dillon SP NYM	Free Agent	33.0	5.0	5	0	2	2	0	0	17	15	25	2.182	1.2121	585
Smith, Joe RP CLE 	Free Agent	45.7	0.0	0	0	3	2	0	0	38	23	37	3.547	1.3139	586
Arredondo, Jose RP CIN 	Free Agent	35.3	0.0	0	0	4	2	0	0	34	15	30	3.566	1.2736	587
Veras, Jose RP FLA	Free Agent	52.0	0.0	0	0	4	3	0	0	52	29	42	4.154	1.3654	590
Devine, Joey RP OAK 	Free Agent	15.3	0.0	0	0	2	0	0	0	16	5	8	0.587	0.8478	591
Wade, Cory RP TB 	Free Agent	33.0	0.0	0	0	1	1	0	0	23	8	26	3.273	1.0303	592
Chen, Bruce SP KC	Want-a-be Ghetto All Stars	101.3	16.0	6	0	6	6	0	0	72	41	105	4.618	1.4408	593
Sweeney, Brian RP ARI 	Free Agent	37.0	0.0	0	0	1	2	0	0	14	6	33	3.162	1.0541	595
Pena, Tony A. RP CHW	Free Agent	81.0	1.0	0	0	5	3	2	0	54	27	90	4.556	1.4444	596
Walker, Tyler RP WAS 	Free Agent	41.3	0.0	0	0	3	3	0	0	35	13	38	3.919	1.2339	598
Delcarmen, Manny RP COL	Free Agent	62.0	0.0	0	0	3	3	1	0	51	31	55	4.210	1.3871	599
Linebrink, Scott RP ATL 	Free Agent	53.3	0.0	0	0	3	4	1	0	49	16	57	4.219	1.3687	601
Sonnanstine, Andy RP TB	Free Agent	124.7	18.0	6	0	7	6	0	0	78	33	142	5.053	1.4037	605
Robertson, David RP NYY	Free Agent	45.0	0.0	0	0	3	2	1	0	57	24	41	4.000	1.4444	606
Duke, Zach SP ARI 	Free Agent	185.7	31.0	16	1	8	15	0	0	96	49	224	4.799	1.4704	611
Farnsworth, Kyle RP ATL 	Free Agent	54.0	0.0	0	0	2	3	0	0	55	18	56	4.000	1.3704	612
Beimel, Joe RP COL	Free Agent	49.7	0.0	0	0	2	3	0	0	29	18	51	3.080	1.3893	613
Reynolds, Matt RP COL	Free Agent	18.0	0.0	0	0	1	0	0	0	17	5	10	2.000	0.8333	614
Gaudin, Chad RP WAS 	Free Agent	101.0	10.0	5	0	5	6	0	0	88	43	104	4.812	1.4554	618
Calero, Kiko RP LA	Free Agent	21.7	0.0	0	0	1	1	0	0	25	11	13	2.077	1.1077	624
Badenhop, Burke RP FLA	Free Agent	62.3	3.0	1	0	4	4	0	0	46	22	63	4.476	1.3636	625
Choate, Randy RP FLA 	Free Agent	27.0	0.0	0	0	2	1	2	0	23	9	23	4.000	1.1852	626
Smith, Jordan RP CIN	Free Agent	42.0	0.0	0	0	3	2	1	0	26	11	45	3.857	1.3333	629
Nelson, Joe RP SEA	Free Agent	34.3	0.0	0	0	2	0	1	0	35	18	29	3.408	1.3689	631
Lopez, Javier RP SF	Free Agent	43.0	0.0	0	0	2	1	0	0	27	19	41	2.930	1.3953	633
Perez, Rafael RP CLE	Free Agent	61.7	0.0	0	0	5	3	1	0	51	24	68	4.378	1.4919	634
Corpas, Manny RP COL 	Free Agent	58.7	0.0	0	0	2	4	5	0	40	17	68	4.756	1.4489	637
Condrey, Clay RP MIN 	Free Agent	37.0	0.0	0	0	3	2	1	0	20	11	41	3.162	1.4054	640
McClendon, Mike RP MIL	Free Agent	21.0	0.0	0	0	2	0	0	0	21	7	15	3.000	1.0476	644
Miller, Justin RP SEA 	Free Agent	42.7	0.0	0	0	2	2	0	0	36	18	38	3.797	1.3125	645
McDonald, James SP PIT	SA`s	47.0	5.0	2	0	3	4	0	0	41	21	45	3.830	1.4043	647
Rowland-Smith, Ryan SP HOU 	Free Agent	108.0	16.0	7	0	4	6	1	0	59	40	114	4.667	1.4259	649
Cormier, Lance RP TB	Free Agent	70.3	0.0	0	0	3	3	1	0	37	31	74	3.711	1.4929	650
Kelley, Shawn RP SEA 	Free Agent	35.3	0.0	0	0	4	2	0	0	34	10	36	4.330	1.3019	652
Atchison, Scott RP BOS	Free Agent	60.0	1.0	0	0	2	3	0	0	41	19	58	4.500	1.2833	653
Acosta, Manny RP NYM	Free Agent	43.3	0.0	0	0	2	3	1	0	35	21	41	3.531	1.4308	654
Springer, Russ RP CIN 	Free Agent	36.3	0.0	0	0	1	2	0	0	35	12	36	3.220	1.3211	655
Sampson, Chris RP HOU	Free Agent	67.7	4.0	1	0	4	2	1	0	37	17	76	4.655	1.3744	657
Marte, Damaso RP NYY 	Free Agent	32.0	0.0	0	0	2	2	2	0	32	14	26	4.781	1.2500	663
Romero, J.C. RP PHI	Free Agent	37.3	0.0	0	0	2	1	1	0	31	27	28	3.134	1.4732	664
Olsen, Scott SP PIT 	Free Agent	115.0	20.0	9	0	5	8	0	0	69	40	124	4.852	1.4261	666
Zimmermann, Jordan SP WAS	Titty`s Warriors	61.3	12.0	4	0	2	4	0	0	60	20	63	4.696	1.3533	667
Ohman, Will RP FLA	Free Agent	37.7	0.0	0	0	2	1	1	0	34	18	34	3.823	1.3805	668
Cramer, Bobby SP OAK	Free Agent	23.7	4.0	1	0	2	1	0	0	13	6	20	3.042	1.0986	669
Shell, Steven RP SEA	Free Agent	18.3	0.0	0	0	1	1	1	0	15	7	13	2.454	1.0909	670
Weathers, David RP MIL	Free Agent	43.7	0.0	0	0	3	4	0	0	28	19	43	3.504	1.4198	672
Braddock, Zach RP MIL	Free Agent	33.7	0.0	0	0	1	2	0	0	41	19	29	2.941	1.4257	673
Casilla, Santiago RP SF	Free Agent	51.3	0.0	0	0	3	2	1	0	45	24	54	3.857	1.5195	674
Miner, Zach SP KC 	Free Agent	70.0	6.0	3	0	5	3	0	0	41	30	73	4.243	1.4714	675
Penny, Brad SP STL 	SA`s	108.0	19.0	9	0	7	7	0	0	65	34	122	5.000	1.4444	676
Webb, Ryan RP FLA 	Free Agent	42.3	0.0	0	0	2	1	0	0	32	15	46	3.189	1.4409	677
Mahay, Ron RP MIN 	Free Agent	49.7	0.0	0	0	3	1	0	0	39	20	52	3.805	1.4497	678
Thomas, Brad RP DET	Free Agent	69.3	2.0	0	0	6	2	0	0	30	29	77	3.894	1.5288	679
Peralta, Joel RP TB 	Free Agent	42.0	0.0	0	0	1	2	0	0	36	12	38	4.500	1.1905	680
Shouse, Brian RP TB	Free Agent	26.3	0.0	0	0	2	1	1	0	17	7	26	3.418	1.2532	682
Thatcher, Joe RP SD	Free Agent	35.3	0.0	0	0	1	1	0	0	39	13	34	3.566	1.3302	683
LeBlanc, Wade SP SD	Free Agent	71.3	13.0	6	0	4	5	0	0	51	28	74	4.542	1.4299	684
Blevins, Jerry RP OAK 	Free Agent	36.3	0.0	0	0	1	1	0	0	35	12	35	3.716	1.2936	687
Burton, Jared RP CIN	Free Agent	40.3	0.0	0	0	2	0	0	0	35	16	39	3.793	1.3636	688
DiFelice, Mark RP MIL	Free Agent	23.7	0.0	0	0	2	0	0	0	23	6	22	3.422	1.1831	689
Rzepczynski, Marc SP TOR	Free Agent	62.7	12.0	5	0	3	4	0	0	58	30	62	4.309	1.4681	691
Chapman, Aroldis RP CIN	Shits & Giggles	13.3	0.0	0	0	2	2	0	0	19	5	9	2.025	1.0500	695
Hernandez, Livan SP WAS	Whiteness	191.7	32.0	17	2	11	12	0	0	94	58	231	4.977	1.5078	696
Coleman, Casey SP CHC	Free Agent	57.0	8.0	5	0	4	2	0	0	27	25	56	4.105	1.4211	701
Sipp, Tony RP CLE	Free Agent	34.3	0.0	0	0	1	1	0	0	39	21	25	3.670	1.3398	702
Niese, Jonathon SP NYM	Free Agent	71.0	13.0	6	1	4	4	0	0	59	26	80	4.437	1.4930	704
Cruz, Juan RP KC	Free Agent	35.7	0.0	0	0	2	1	1	0	39	21	30	4.037	1.4299	705
Loe, Kameron RP MIL	Free Agent	29.7	0.0	0	0	1	2	0	0	22	8	30	3.034	1.2809	706
Vargas, Claudio RP LA	Free Agent	32.7	1.0	1	0	2	1	0	0	23	12	29	3.857	1.2551	707
Brocail, Doug RP HOU	Free Agent	28.7	0.0	0	0	3	2	1	0	24	11	28	4.081	1.3605	708
Guzman, Angel RP CHC 	Free Agent	23.7	0.0	0	0	1	1	0	0	19	9	17	3.422	1.0986	711
Monasterios, Carlos RP LA	Free Agent	88.3	13.0	1	0	3	5	0	0	52	29	99	4.381	1.4491	712
Worley, Vance RP PHI	Free Agent	13.0	2.0	0	0	1	1	0	0	12	4	8	1.385	0.9231	714
Davies, Kyle SP KC	Free Agent	140.0	25.0	10	1	8	9	0	0	94	63	150	4.950	1.5214	715
Carmona, Fausto SP CLE	User Abuser	152.0	26.0	13	2	9	11	0	0	87	71	160	4.915	1.5197	716
Herrmann, Frank RP CLE	Free Agent	44.7	0.0	0	0	0	1	1	0	24	9	48	4.030	1.2761	718
Weaver, Jeff RP LA	Free Agent	61.7	4.0	0	0	6	2	0	0	45	26	68	4.524	1.5243	719
Outman, Josh SP OAK 	Free Agent	31.0	5.0	3	0	2	1	0	0	24	11	29	3.774	1.2903	720
Kilby, Brad RP OAK	Free Agent	12.7	0.0	0	0	0	0	0	0	14	2	8	1.421	0.7895	721
Martin, J.D. SP WAS 	Free Agent	62.7	12.0	4	0	3	4	0	0	34	18	70	4.309	1.4043	723
Kohn, Michael RP ANA	Free Agent	21.3	0.0	0	0	2	0	1	0	20	16	17	2.109	1.5469	724
Bulger, Jason RP ANA	Free Agent	35.3	0.0	0	0	2	0	0	0	38	18	29	4.330	1.3302	725
Davis, Doug SP MIL 	Free Agent	129.3	23.0	12	0	5	9	0	0	97	63	139	4.523	1.5619	729
O'Flaherty, Eric RP ATL	Free Agent	35.7	0.0	0	0	2	1	0	0	26	13	35	3.785	1.3458	730
Grilli, Jason RP CLE	Free Agent	40.3	0.0	0	0	2	2	1	0	39	22	39	3.793	1.5124	731
Pinto, Renyel RP STL	Free Agent	47.7	0.0	0	0	2	2	0	0	43	31	40	3.776	1.4895	734
Kendrick, Kyle SP PHI	Free Agent	121.0	21.0	9	0	8	7	0	0	56	38	140	4.984	1.4711	738
MacDougal, Mike RP STL	Free Agent	30.0	0.0	0	0	1	1	7	0	20	21	30	4.500	1.7000	739
Smith, Greg SP COL	Free Agent	76.3	13.0	5	1	3	6	0	0	47	37	73	4.480	1.4410	740
Maloney, Matt RP CIN	Free Agent	30.7	4.0	2	0	2	3	0	0	20	6	32	4.109	1.2391	742
Zavada, Clay RP ARI	Free Agent	25.3	0.0	0	0	2	2	0	0	26	12	22	3.553	1.3421	743
Guardado, Eddie RP TEX	Free Agent	31.7	0.0	0	0	2	2	1	0	18	11	30	4.263	1.2947	745
Rogers, Mark SP MIL	Free Agent	10.0	2.0	0	0	0	0	0	0	11	3	2	1.800	0.5000	747
Valdes, Raul RP NYM 	Free Agent	58.7	1.0	0	0	3	3	1	0	56	27	59	4.909	1.4659	749
Runzler, Dan RP SF	Free Agent	20.7	0.0	0	0	2	0	0	0	24	12	18	2.613	1.4516	753
Abad, Fernando RP HOU	Free Agent	19.0	0.0	0	0	0	1	0	0	12	5	14	2.842	1.0000	754
Hernandez, David RP ARI 	Free Agent	90.3	14.0	5	0	6	9	1	0	70	44	95	4.981	1.5387	755
Fulchino, Jeff RP HOU 	Free Agent	47.7	0.0	0	0	3	2	0	0	43	19	48	4.720	1.4056	756
Moehler, Brian RP HOU 	Free Agent	120.3	21.0	7	0	7	8	0	0	67	38	140	5.011	1.4792	758
Kirkman, Michael RP TEX	Free Agent	16.3	0.0	0	0	0	0	0	0	16	10	9	1.653	1.1633	760
Shields, Scot RP ANA 	Free Agent	42.3	0.0	0	0	2	3	2	0	38	26	39	4.252	1.5354	761
Stammen, Craig SP WAS	Free Agent	116.7	19.0	8	0	4	6	0	0	66	32	132	5.091	1.4057	763
Redding, Tim SP NYY	Free Agent	100.7	17.0	7	0	4	6	0	0	65	38	106	5.007	1.4305	764
Wright, Jamey RP SEA	Free Agent	74.0	0.0	0	0	4	5	0	0	49	35	74	4.622	1.4730	765
White, Sean RP SEA 	Free Agent	33.0	0.0	0	0	1	1	0	0	14	10	32	3.546	1.2727	766
Simon, Alfredo RP BAL	Free Agent	23.0	1.0	0	0	1	1	6	0	16	9	26	5.478	1.5217	768
Walden, Jordan RP ANA	Free Agent	15.3	0.0	0	0	0	1	1	0	23	7	13	2.348	1.3043	770
Jepsen, Kevin RP ANA	Free Agent	40.7	0.0	0	0	3	3	0	0	39	17	42	4.426	1.4508	771
Zumaya, Joel RP DET 	Free Agent	31.0	0.0	0	0	2	2	1	0	29	18	30	3.484	1.5484	772
Palmer, Matt RP ANA	Free Agent	56.0	6.0	2	0	4	2	0	0	30	29	53	4.339	1.4643	773
Byrd, Paul SP BOS	Free Agent	71.3	12.0	5	0	4	5	0	0	31	15	84	4.794	1.3879	774
Bradford, Chad RP TB	Free Agent	23.3	0.0	0	0	2	1	0	0	8	6	27	2.314	1.4143	778
Lopez, Wilton RP HOU	Free Agent	28.7	1.0	0	0	2	1	0	0	20	4	33	4.081	1.2907	779
Bruney, Brian RP NYM 	Free Agent	30.3	0.0	0	0	3	1	0	0	28	20	25	3.857	1.4835	780
McCarthy, Brandon SP OAK 	Free Agent	39.7	7.0	3	0	3	2	0	0	25	15	39	4.538	1.3613	781
Bray, Bill RP CIN	Free Agent	25.0	0.0	0	0	1	1	0	0	28	11	24	3.240	1.4000	782
Doubront, Felix RP BOS 	Free Agent	25.0	3.0	0	0	2	2	2	0	23	10	27	4.320	1.4800	785
Green, Sean RP MIL 	Free Agent	52.7	0.0	0	0	2	3	1	0	43	27	50	4.614	1.4620	786
McClung, Seth RP TEX	Free Agent	55.7	5.0	2	0	3	3	0	0	42	31	52	4.365	1.4910	787
Dessens, Elmer RP NYM	Free Agent	28.0	0.0	0	0	1	1	0	0	11	10	25	3.536	1.2500	788
Seay, Bobby RP DET 	Free Agent	35.0	0.0	0	0	2	2	0	0	32	14	35	4.371	1.4000	790
Daley, Matt RP COL	Free Agent	37.3	0.0	0	0	0	1	0	0	36	14	35	4.339	1.3125	791
McGowan, Dustin SP TOR 	Free Agent	37.0	6.0	3	0	2	2	0	0	28	13	38	4.378	1.3784	792
Baek, Cha Seung SP SD	Free Agent	47.0	7.0	3	0	2	3	0	0	31	14	49	4.787	1.3404	794
Hawksworth, Blake RP LA 	Free Agent	43.3	3.0	0	0	3	3	0	0	27	17	47	4.154	1.4769	795
Lopez, Aquilino RP DET	Free Agent	26.3	0.0	0	0	1	0	0	0	20	7	29	3.418	1.3671	797
Baez, Danys RP PHI	Free Agent	39.7	0.0	0	0	2	3	0	0	23	15	38	4.538	1.3361	798
Frieri, Ernesto RP SD	Free Agent	11.3	0.0	0	0	0	0	0	0	14	6	6	1.588	1.0588	800
Lopez, Rodrigo SP ARI	Free Agent	115.0	19.0	9	0	5	8	0	0	68	34	134	5.087	1.4609	802
Lowe, Mark RP TEX 	Free Agent	52.3	0.0	0	0	1	5	1	0	45	23	56	4.299	1.5096	803
Hendrickson, Mark RP BAL 	Free Agent	104.7	10.0	2	0	5	6	0	0	66	34	120	5.073	1.4713	805
Stetter, Mitch RP MIL	Free Agent	24.7	0.0	0	0	2	1	0	0	26	16	19	4.013	1.4189	806
Arrieta, Jake SP BAL 	Free Agent	100.3	18.0	10	0	6	6	0	0	52	48	106	4.665	1.5349	807
Tomko, Brett D. SP OAK	Free Agent	42.3	5.0	2	0	2	3	0	0	27	10	44	5.102	1.2756	808
Holland, Derek SP TEX	Titty`s Warriors	98.0	16.0	3	0	6	8	0	0	80	36	108	5.510	1.4694	809
Howry, Bob RP CHC	Free Agent	56.3	0.0	0	0	3	5	0	0	40	16	62	5.112	1.3846	810
Francis, Jeff SP COL 	Free Agent	82.7	14.0	7	0	3	5	0	0	54	24	94	5.008	1.4274	812
Salas, Fernando RP STL	Free Agent	30.7	0.0	0	0	0	0	0	0	29	15	28	3.522	1.4022	813
Petit, Yusmeiro SP SEA	Free Agent	48.7	8.0	3	0	2	5	0	0	39	16	49	5.178	1.3356	814
Maine, Scott RP CHC	Free Agent	13.0	0.0	0	0	0	0	0	0	11	5	9	2.077	1.0769	818
Herrera, Danny RP CIN	Free Agent	30.7	0.0	0	0	2	2	0	0	22	11	35	3.522	1.5000	819
Colon, Bartolo SP CHW	Free Agent	33.7	6.0	2	0	2	3	0	0	22	10	38	4.010	1.4257	820
Russell, James RP CHC	Free Agent	49.0	0.0	0	0	1	1	0	0	42	11	55	4.959	1.3469	823
Corcoran, Roy RP HOU	Free Agent	30.7	0.0	0	0	3	1	1	0	15	18	30	3.815	1.5652	825
Perez, Odalis SP WAS	Free Agent	53.3	10.0	5	0	2	4	0	0	40	18	61	4.388	1.4812	826
Jakubauskas, Chris SP PIT	Free Agent	46.7	4.0	2	0	3	4	0	0	24	14	46	5.400	1.2857	828
Ramirez, Ramon RP BOS	Free Agent	13.0	1.0	1	0	0	0	0	0	10	5	8	2.769	1.0000	830
Bailey, Homer SP CIN	Free Agent	86.3	16.0	7	0	4	5	0	0	68	36	94	5.004	1.5058	831
Medders, Brandon RP SF	Free Agent	34.3	0.0	0	0	2	0	0	0	25	16	35	3.932	1.4854	832
Geary, Geoff RP LA	Free Agent	28.0	0.0	0	0	1	2	0	0	19	13	25	3.857	1.3571	833
Perkins, Glen RP MIN	Free Agent	89.7	15.0	6	0	6	4	0	0	44	22	111	5.019	1.4833	836
Laffey, Aaron RP CLE	Disco Bush Horticulturists	90.3	13.0	7	0	5	6	0	0	43	39	102	4.384	1.5609	837
Karstens, Jeff SP PIT 	Free Agent	94.0	14.0	6	0	3	7	0	0	49	28	106	4.979	1.4255	842
Demel, Sam RP ARI	Free Agent	37.0	0.0	0	0	2	1	2	0	33	12	42	5.351	1.4595	843
Gagne, Eric RP LA	Free Agent	15.3	0.0	0	0	1	1	3	0	13	7	15	5.283	1.4348	845
Albers, Matt RP BOS 	Free Agent	64.0	1.0	0	0	4	4	0	0	41	31	67	4.641	1.5312	848
Ramirez, Edwar RP OAK	Free Agent	29.3	0.0	0	0	2	0	0	0	32	17	26	4.602	1.4659	850
Boyer, Blaine RP ARI 	Free Agent	61.3	0.0	0	0	2	3	0	0	42	25	63	4.842	1.4348	851
Capuano, Chris RP MIL	Grape Apes	22.0	3.0	1	0	1	1	0	0	18	7	22	4.091	1.3182	852
Richmond, Scott SP TOR	Free Agent	55.3	10.0	3	1	3	5	0	0	46	20	60	5.205	1.4458	854
Stults, Eric SP LA	Free Agent	29.7	6.0	1	1	2	2	0	0	21	13	30	4.247	1.4494	855
Luebke, Cory SP SD	Free Agent	17.7	3.0	1	0	1	1	0	0	18	6	17	4.075	1.3019	856
Yabu, Keiichi RP SF	Free Agent	22.7	0.0	0	0	1	2	0	0	16	11	21	3.574	1.4118	857
Martinez, Pedro SP PHI 	Free Agent	51.3	10.0	3	0	3	2	0	0	41	17	58	5.084	1.4610	859
Melancon, Mark RP HOU	Free Agent	18.7	0.0	0	0	1	0	0	0	16	9	16	3.857	1.3393	861
Meredith, Cla RP BAL	Free Agent	50.3	0.0	0	0	1	2	0	0	31	18	57	4.113	1.4901	864
Gorzelanny, Tom SP CHC	Free Agent	96.3	17.0	6	0	7	7	0	0	78	52	100	5.232	1.5779	865
Slaten, Doug RP WAS	Free Agent	26.3	0.0	0	0	1	1	0	0	20	11	26	4.101	1.4051	868
Bennett, Jeff RP MIL	Free Agent	48.0	1.0	0	0	2	4	1	0	32	26	51	4.125	1.6042	870
Ely, John SP LA	Free Agent	100.0	18.0	9	0	4	10	0	0	76	40	105	5.490	1.4500	871
Waechter, Doug RP KC	Free Agent	23.0	0.0	0	0	1	1	0	0	16	8	24	3.913	1.3913	872
Thompson, Brad RP HOU	Free Agent	54.7	5.0	1	0	3	4	0	0	25	15	61	5.104	1.3902	873
Herges, Matt RP KC	Free Agent	33.0	0.0	0	0	2	2	0	0	24	11	38	4.364	1.4848	874
Mazzaro, Vin SP KC 	Free Agent	106.7	18.0	8	0	5	8	0	0	69	44	124	4.725	1.5750	875
Hampson, Justin SP OAK	Free Agent	10.3	0.0	0	0	1	0	0	0	6	3	10	2.613	1.2581	881
Isringhausen, Jason RP CIN	Free Agent	17.0	0.0	0	0	0	2	4	0	14	9	18	5.294	1.5882	884
Santos, Sergio RP CHW	Free Agent	17.3	0.0	0	0	1	1	0	0	19	9	18	3.115	1.5577	887
Misch, Pat SP NYM	Free Agent	50.7	7.0	3	0	1	4	0	0	28	14	56	4.796	1.3816	888
Atilano, Luis SP WAS 	Free Agent	85.7	16.0	5	0	6	7	0	0	40	32	96	5.148	1.4942	889
Speier, Justin RP COL	Free Agent	36.0	0.0	0	0	2	3	0	0	32	14	38	5.000	1.4444	890
Reyes, Anthony SP CLE 	Free Agent	29.0	5.0	2	0	2	1	0	0	16	13	29	4.345	1.4483	892
Cishek, Steve RP FLA	Free Agent	4.3	0.0	0	0	0	0	0	0	3	1	1	0.000	0.4615	896
Tallet, Brian RP STL 	Free Agent	98.0	10.0	4	0	3	6	0	0	73	44	102	5.143	1.4898	898
Seanez, Rudy RP ANA	Free Agent	14.3	0.0	0	0	2	1	0	0	10	8	13	3.767	1.4651	900
Thompson, Rich RP ANA	Free Agent	13.7	0.0	0	0	1	0	0	0	12	4	14	3.951	1.3171	904
Caridad, Esmailin RP CHC	Free Agent	11.7	0.0	0	0	0	0	0	0	10	4	10	3.086	1.2000	907
Logan, Boone RP NYY	Free Agent	33.3	0.0	0	0	2	1	0	0	30	14	37	4.590	1.5300	911
Takahashi, Ken RP NYM	Free Agent	13.7	0.0	0	0	0	0	0	0	12	7	12	2.634	1.3902	914
Kobayashi, Masa RP CLE	Free Agent	21.7	0.0	0	0	1	2	2	0	13	6	26	4.985	1.4769	917
Janssen, Casey RP TOR	Grape Apes	36.3	2.0	1	0	2	2	0	0	29	12	44	4.459	1.5413	921
Jeffress, Jeremy RP KC 	Free Agent	10.0	0.0	0	0	1	0	0	0	8	6	8	2.700	1.4000	922
Arias, Alberto RP HOU 	Free Agent	22.3	1.0	0	0	1	1	0	0	17	10	24	3.627	1.5224	924
Rodriguez, Francisco M. RP ANA	Free Agent	47.3	0.0	0	0	1	3	0	0	36	26	46	4.373	1.5211	925
Nova, Ivan SP NYY	Free Agent	42.0	7.0	1	0	1	2	0	0	26	17	44	4.500	1.4524	926
Giese, Dan RP OAK	Free Agent	21.7	1.0	1	0	0	2	0	0	13	8	20	4.154	1.2923	928
Lewis, Scott SP CLE	Free Agent	9.3	2.0	1	0	1	0	0	0	6	2	9	3.857	1.1786	932
Speier, Ryan RP WAS	Free Agent	19.0	0.0	0	0	1	0	0	0	12	7	19	4.263	1.3684	934
LeCure, Sam SP CIN	Free Agent	48.0	6.0	2	0	2	5	0	0	37	25	50	4.500	1.5625	936
Chavez, Jesse RP KC	Free Agent	48.3	0.0	0	0	2	3	0	0	36	18	53	5.028	1.4690	940
Hampton, Mike RP ARI 	Free Agent	64.7	11.0	5	0	3	5	0	0	38	25	71	5.010	1.4845	944
Villone, Ron RP WAS	Free Agent	33.0	0.0	0	0	2	3	1	0	28	22	33	4.364	1.6667	945
Burke, Greg RP SD	Free Agent	22.7	0.0	0	0	2	2	0	0	16	12	24	3.971	1.5882	946
Donnelly, Brendan RP PIT	Free Agent	23.3	0.0	0	0	2	0	1	0	20	15	23	4.629	1.6286	947
French, Luke SP SEA	Free Agent	77.3	12.0	4	0	4	6	0	0	40	28	88	5.004	1.5000	948
Brown, Andrew RP OAK	Free Agent	11.7	0.0	0	0	0	0	0	0	9	7	8	3.086	1.2857	950
Hughes, Dusty RP KC	Free Agent	35.3	0.0	0	0	0	2	0	0	24	16	36	4.075	1.4717	951
Nippert, Dustin RP TEX 	Free Agent	66.0	6.0	1	0	4	4	0	0	52	33	72	4.909	1.5909	952
Russell, Adam RP TB 	Free Agent	18.0	0.0	0	0	2	0	0	0	18	9	19	4.500	1.5556	954
Rosales, Leo RP ARI	Free Agent	30.7	0.0	0	0	2	1	0	0	20	12	32	4.989	1.4348	955
Schlereth, Daniel RP DET	Free Agent	18.7	0.0	0	0	2	2	0	0	20	12	18	4.339	1.6071	956
Cashner, Andrew RP CHC 	Free Agent	54.3	0.0	0	0	2	6	0	0	50	30	55	4.804	1.5644	958
Ayala, Luis RP ARI	Free Agent	38.7	0.0	0	0	1	5	3	0	26	13	45	5.586	1.5000	960
Meloan, Jon RP OAK 	Free Agent	3.3	0.0	0	0	0	0	0	0	4	1	1	0.000	0.6000	961
Hochevar, Luke SP KC	Free Agent	125.0	21.0	8	1	6	10	0	0	85	43	140	5.688	1.4640	963
